user_id,username,is_agent
1922903378536902656,LinkRowan27515,False
1876845130218704896,AngelaJ544,True
1873246370653691905,lalit_dewana,True
1381258535808344064,ShavazK24175078,True
1728523781587513344,HazelSuk61281,True
1879821206033137664,wa28317,True
88554563,madcoin,True
1438620895111614478,JimmyCryptoNZ,False
1445054340054585353,timmay_castags,False
4894158532,0xepodo,False
178812131,0xblastard,False
1419229489607946240,DontKomply,False
1463725419027386368,MrElfa,False
1102036232,_Onyx__,False
1385648762882707458,JLEEWALLS1,False
1789935948018696192,teriyakiuzumaki,True
1185164171043848193,CryptoGroucho,False
1830989783411064832,b3cknasty,False
1655744919913533440,Aces_TFB,False
1472717997911339010,whutupshun,False
1870091973555572738,rexonlyyy,False
202501326,crypt0naut_303,False
1790045010567614464,tfcapital420,False
1865725996814741504,vonZZZZZZZZZ,False
297684891,Danny_Zav,True
1758851395090796544,0xfanatic2,False
1409774226064564224,huckleberrygump,True
1355005208259133442,phunk2243,True
1523299981649920001,TheBigDip_,False
1788038847760355328,ShaneStoffer,True
1918394254818164736,anothercryptooo,True
1814216071886585856,m0sh00d_krypt,False
1667206769976963072,MILORDSmanor,True
1787435576213262336,DielJoseph20,False
1162015534067724288,Avaxmethead,False
1478745587508031500,BaamDah,True
1745466048772513792,porkingtonAI,False
1219126600693714944,hoodlurking,False
1054248219885080576,ToslimurR,False
1457686628743405569,PlanWhale,False
1917412962,tobijoshua0,False
2349928230,realsocialai,True
1858352620378914816,MAHOisAI,False
1545419351058268163,frankmercksen,False
1651241797660672001,ParkSeoJon6331,False
1626430074043121664,wongchandler25,False
1620994829621551109,Clayton61295913,False
1598364208282075136,SHANK_MB,False
1854913579272880128,peeterbla31,False
1873610444914753536,wtzituya,False
125700518,BiloPonchera,False
1875366822226378752,ZaiXBT,False
1816770114202763264,java76369,False
4863972791,jeanphan7,False
1844382321111367680,YmYmlidda,False
1817873605193256960,natureforlife8,False
1668936082199642112,bocaluxury,False
1550361994016030720,TuomoT5,False
1408625876032315392,Vhallerie05,False
945581946045808640,SiriusTheMaster,False
1500911870940745733,nach_kach,False
1757274096625455104,Hornycat696,False
1340514548856606721,cryptoerf,False
1674968387435343874,2021Eyezen,False
1744571074686451712,itsalljustdandy,False
1529945888398839808,ZhuaDie,False
1840807477048225792,RishiSharm54470,False
1829505686843060229,AiBuzzMusic,False
1635552699079966720,grzeszua,False
772645340935847936,gdkairos,False
813087390122156032,HPzhangbin,False
1798758837476003840,mdFelipeNetto,False
1639466043289612289,_Josue_Gonzalez,False
1704678765421379584,VolksWagen57233,False
1732688795810570240,GuiderrOussama,False
1457639548238794754,f_p_crypto,False
1364920434446241799,wlishz,False
1581720374995079168,LewdTim,False
1770453213000642560,SabrSOL,False
1360666524936200194,ArtVandal5,False
1349766784673431552,debashi78144737,False
1866893049722249216,zaktrust91,False
1809696473506095105,JaCrypToe,False
2218968876,N1dro,False
1867353334623166464,Corvin8990,False
3394768095,FaskiWifHat,False
1727155005097189376,Sanderro23,False
65403077,tomikoelprada,False
1634809519002857472,humanPositive,False
1342127088262729728,Cryptoholic_boy,False
1415790492,aaalearners,False
1687911737784221698,DacD21899,False
1838626081110102018,Sunny3695737921,False
1384748148942417921,penguin_curator,True
2545086098,RookieXBT,True
1539988566855516162,YahayaS07798286,False
1357388482851835904,degentrader6910,False
1470480647093465118,nikM238,False
1489825845728497665,Unicornshit212,False
1861771631237935105,sadou199,True
1548558544701599744,lankeshra_one,False
1815332841086988288,RokaThomas,False
1816311813748981760,Mango_virtuals,False
2207913634,danielmick1,False
1964442599231492096,by_brick_sol,True
1856572440237035520,dogenariisol,False
1943710321568329732,StayQstayCom,True
1964246032109146113,arkenworld,True
1932355244513468416,DJI6930,True
1962175455509053440,Bitty4Bitcoin,True
1874821156911325184,SanChanKantaro,True
1964130730801582081,HEYMOONLORD,False
1667727108133535744,playharder010,False
1948895821870628867,saiansadat2,False
1960536295912169474,LongcatShiroi,True
2015301,longcat,True
1424594202457894915,LUX1000x,False
1857423806593392640,niushidazuan,False
1405705656242343937,YYzzy_diamond,False
1765014631398117376,l764454437,False
1202657414991863808,Zoe060817,False
1844659652266749952,Dar3on111,False
1886457342113538048,SuWhao6,False
1709593494996602880,ZhangDou96689,False
1377955227047972865,glxlhww,False
1913426126124576768,0xjiangcheng,False
1370836549034737664,ClimateDao,True
1891735711566721024,wnhibn130801,False
1655499246332940288,ilove_suii,False
1594221881992699904,RWAwatchlist_,True
1878930338040393728,uhntissuhntisss,False
1333900670034878464,ecowealth_eth,False
125514287,Saldasoro,False
200919129,ChazSchmidt,False
1442423792978960398,Dionysus_Klima,False
1236647462263312384,Termillyonline,False
1872668186497212416,ShibaMusk100x,False
1911476909923307521,Alex33256457244,False
1871885703522471936,TechNovaPro,False
1869220926245720064,meowtm_,False
1583454496595877890,maolino96,False
1598275192681275393,ProcreatorG,False
1843875060278603777,kleid3r,True
1781559319084863488,The_Legendary_7,False
1365440538762215427,Al_i_brahim,False
1807859175264849923,Adam_Cypto,False
1815656242226003968,zwrdless,False
1740852333188128768,ibuybottom,True
1459538200309993472,PPFUN8,False
1496102360019615745,drmohsinm22,False
1773093015688450048,Almmill,False
1741228045774790656,JA_zeros,False
1947327709358817280,Violet_Luvr,False
1789646149349216256,0xGSD,True
1692305860582612996,bobonelaxone,False
1080160497524228096,1d34h4z4rd,True
1864645233394524160,igurerro,False
3001394083,PeterPiggsylamb,False
1686288783954653184,erm_sol,False
1838937345015345152,J_Jeffries13,False
1772677510553100288,SharkCatSolana,True
1750536587849699328,AhmadsanaA58936,False
1661517085384536068,VibesbyDestiny,False
1868173520276160512,bullcrashout,False
1484095394749763585,VerseWorld,True
1913112290330804224,nohojin671501,False
1867059184392605696,officialjaecoin,False
1895460342194655232,sarangtwo123,False
1894368366271631362,uhuijeong179308,False
4081572491,KBBB_CTO,True
1917916782456954880,moonpigmeme,True
1204738665261522945,Tema_Raccoon,True
1658377813232332801,PVT_Paraverse,True
1922442911888900101,retardcoin42069,True
1929890219391889411,longcatshiro,True
1421485025481007110,TheMons49576400,False
1551295873228881925,J_Koltay,True
1742830094387666944,dnkchrs,True
1666809810489323523,jihad_3201,False
1588549307095040000,Ssmile_web3,False
3241296297,MonkProfit,False
860401100486135808,Zaylee_X,False
1911784824152510464,DesciSynq,False
1097627448274051073,serge_golubev,True
1909225084914372608,Biosynq_ai,True
1581856546329346049,CreatedotCrypto,False
1923749464482648064,Carlsoncarcur,False
1685782306248929280,SichaoH59281,True
915915189635227654,hasan_karagozh,True
1880740510534344705,BB3671415714913,True
36690492,pioneers47,True
1356509942,akatonbot,True
1923341342232723458,BlakeBakerl,False
1901549258492555264,PaulRazva,True
2419896925,LiveNFrisco,True
1912200629403201536,Birex22,True
1903437123224584192,Kutaycoin,True
1872637626781724672,HerediaMar56533,True
2356441831,Neos_Research,False
232986121,fordhsmith,False
1738821308740431872,Jeckysmoke,False
224991949,Pablo_FMM,False
332816061,Blockburylad,False
1353609484623433729,officialdabek,False
1702324845533650944,Gakukuso22,False
2494053775,Robbykinsto,False
2528975750,Markodeyy,False
1835376844775825408,RedactedOut,False
1794403811177725952,DonySaini,False
1709061968597078016,GooMintoor,False
1702161981103640576,Izumi_sol,False
1676810973506859008,masapedr,False
2528991949,AtinMedi,False
2493605401,sutiknomino,False
1693207419441266689,mirrantyflow,False
1676632894448730112,roathoes,False
1676959635335704579,Axelyouqq,False
1676954638304821249,NarcoWark,False
1676637938489380869,todojio46,False
1702171470301159424,doditamaaa,False
1789050900192907264,Kevinantares69,False
1793511215731490816,Julgembul,False
1824903560209006592,Perligass,False
15714029,maximusmaximus,False
940006224325517313,jahey_12,False
1645892374080438275,MrTimmyofficial,False
386345909,beeteasea,False
1733081716120522752,cryptomoreless,False
1807514170864328704,net_neuroio,False
1857491065798012929,david_solomAIn,False
758113943713873922,CRYPTOJAGUAR12x,False
1858316332506198016,stAInley_druck,False
1858319122473345024,mAIcheal_bloomb,False
1858319790198104064,nAIssim_taleb,False
1859635080496324613,jerAIome_powell,True
1858322378297614336,lAIrry_fink,False
1858324946168258560,cAIthy_wood,False
1859939087676755968,jim_sAImons,True
1859628212189368320,sAItoshi_naka,False
1859224202206724096,jamAIe_dimon,True
1743325140627357696,Uxiexiea,False
1721733529921527808,KingdomPeace_,True
1840479339017539584,SSEC_Solana,True
962443536317800448,judah_udoh,False
1860217577861165056,ruizjouyu,False
1844368462107353097,MCAIFEESOL,False
944004195534983168,Wahndo_,True
1854758689107783680,Hikari16z,True
1856201098622865408,h3llcat_ai,True
1327720803044093955,zeroXserdar,False
7366272,whobody,True
14206218,mattyryze,True
923532688656601088,MakeMyDayOke,False
1858485624669380608,stsofkin,False
1383521670044942341,BennettForcecp,False
1434557462099673088,noahscrystalETH,True
1320205968404287488,CrazyCryptoCarl,True
1059982334580056066,dadbodkooks,True
1867106227446259712,sixlogicsKarim,False
1863486472600576000,Min_theMax,True
1564016406626271232,VerseUltra,False
1885279637317595136,ButtcoinTNB,True
1658716759459786753,tacoTuesday293,False
2905833434,vietbn1200,False
1575073896054784013,NewCryptothe,False
815990059958759424,Crypto___DR,False
1345718276819738624,CryptoGenzo,True
1469627802492157952,selor,True
1863548372432343040,Justviewing777,False
1737148975105343488,anypot,False
1452551406498504707,Tab0rlinGreat,False
1658851023790784517,0xweb3signal,False
1593167953801154560,crypo_stix,False
1109166284174966784,mwalter_irunhar,False
1462230886607298566,Anthony99331763,False
2996579046,jesus88_cortez,False
1881013016998629376,opr_albert,False
1858267904627617792,GeoAmberley,False
1143749757447237632,Vicky78620,True
1544426233,How,False
1750899645264314368,MaxRacks_Moobs,False
1778131595884466176,rain_busin012,False
1805182837722877952,CryptoGoldAct,False
1371529427981631493,user_theGent,False
1900893468102160384,TrendSnipeAgent,True
1649078858740531201,ProfessorPepeX,True
80822144,chung_sfc,True
1458629829750710273,DucPham0212,True
1894409432475602944,lfg_land,True
1730410301365891072,dolanfricmlgiko,False
1741879449744797696,Rasprav10,False
1861650107739054081,aj_tradewith,False
1894031160700813313,avm_codes,True
2744919420,BilalKarim22,False
1355543239751729154,punnobita,False
1925318875476107267,useKled,True
1927473133390282752,dextorocoin,False
18184679,creamcurtis,True
1410666834244902922,Pryzm_Zone,True
1874920485349416960,QU3ai,True
1825521749405900801,DrugsOnInj,False
1512926657002283010,Zirpu33,True
1835604146952585216,sam_thecoin,True
1772900607017336832,LastSamorais,True
1795438774853226496,honorais,True
1760961794338922496,madscientists_x,True
1396872956534431745,hodleraf,False
1396324852613664768,KenCalls,False
1440037408313991170,GlitchStroke,False
2279710952,AndriusKaziukon,False
1581550604522065920,TheSolwhisperer,False
1361928747952218116,0xSnowHNY,False
1507679001778614273,traderscartelph,False
2462227070,ChristaCastroo_,False
1441590895149604864,BDigi_Crypto,False
1403623500951261184,Entrylevel92,False
1608231195476918272,kev4evaa,False
1718108471676289024,DbzeroLaw,False
1700149854050091009,jemp_in_art,False
1446585829430792209,bayroux,False
3888425501,glenn_ftw,False
968307960018595842,w3ttaco,False
1877053620685795328,ugo_0o,False
1859893268751720448,ilias385i,False
1359540570549440514,Travis_Xbt,True
1292282088167600132,Kryptomonach,True
135019364,trvisXX,True
285389068,MCR_index,False
1857561663136034816,Degencrypto623,False
1933367768,yumelionaire,False
396987088,MilesLivingsto1,False
1861187244658245633,Liam_Memecoin,False
1884865845094133760,83Am110936,False
1843619860280147968,not_truths,False
1861196679304642560,_EthanBlake,False
1740639260049350656,CriptoQuality,False
280081553,katastroph,False
353178677,PatrickMahomes,True
1057255670,DeAndreHopkins,True
1861179430535868416,LiamVFOSTER,False
1494867054163341313,JasonBo45005552,False
1614835178274447360,VadymTradez,False
1299842685063192576,staks09,False
1864980489104429059,callermem,False
1881273620263043073,cryptocoin9898,False
1735672792299794432,brewlini,False
1453519604223991808,BerryMetaX,False
2156215808,RippleeRabbit,False
1400447408048271360,primex_official,True
1431968574,MaCurie,False
1431757860,Marco0_Pollo,False
1222266220680044552,Trippisphere,False
2748549737,djmajava,False
1731482656548782080,EIvis_81,False
1625150526101893121,Uhmairsh157171,False
904587538559590400,TheCryptoFool,False
1544532055421112320,1_richgoon,False
1783887153832837123,nlfharvxyafc,False
1679216435443236867,WebApoll,False
553720378,larissa74039944,False
1876666152266412032,BethMoonshot,False
974423421835776001,the_Vike36,False
916337064072892416,dobosz_adrian,False
273929202,The_Piccolo_,False
1819667407461367808,Sarah001FL,False
1885324014555455488,ChubiojoDa,False
1808121581714984961,Dicoin_,False
1705511877541793792,doyinade295,False
1481697855173767176,UNamadeey,False
1869468343356305408,Defimom_05,False
1877066302344536064,Cryp_ToFX,False
1541035838359879680,AyeOlamide,False
1869433881201397760,Ave_066,False
1228695220008751104,DChubiojo,False
2860055857,purithan12345,False
1858736766150471683,angrykong48,False
1835478482157277184,degen_1995,False
1881799983491366912,Based0nBase,False
1828966416416182272,STSNKMT_,False
1801259500357513216,DitaKayank,False
1883274156092854272,KingMiniBulli,True
1805664207771516928,solscox,False
1076417669484539904,j_vincenc,False
1856153294265298947,ruswan9189,False
376601151,smartfrencare,True
1230791624898146304,pikaso_me,False
1799531284819283969,zyXmant,False
1696422039383650304,liu595919522961,False
1385254451523510272,cipher22870561,False
1365283187048419329,nirvana_xz,False
1810223771850248192,XY1000,False
1805776891171028996,yourui35184,False
1859482676442562562,lobochief,False
911663329223036929,skip_ftw,False
1445431126630219779,aledwan_abood,False
1041641273801637888,MAsifbhatti22,False
1816473216627695616,starwang2085,False
1459632769353482240,lanhubiji,False
1390969432193728516,AndyHuang724,False
2441055284,xuguanlei,False
1855975583152541696,En_Solana,False
1225856587400712194,Binsuleimanx,False
1886500351802793984,Vj9L3G3e1h11112,False
1527268855000743936,beratke0,False
1856598500785696770,hsynkvk_,True
1853035563043209216,OrkunMainnet,True
1841464382124949504,BilgeBaykus_,False
1852767186906931200,vedatketh,False
1284450574641950721,Rokisen4,False
1334770700125577216,TokenMore,False
1363700143183126531,joking520,False
1388317214600695814,A5zHt,False
1705778804361424896,sv8824066644011,False
1654353020594044928,ll10240525,False
1729560653663526914,666gump_,False
1786682724394455041,zjlwx0214,False
1078762734777446401,Alixtra_,False
1860409069015826432,Doghablaespanol,False
1875341331280838656,createnowxyz,True
1436305684954419203,mad_guy888,False
1842402064426766336,Bi5tjScvOw12365,False
1767955478989131776,btzhidao,False
727021739276951552,0xCryptGood,False
1751469907504459776,gifmore58886440,True
1513435412122927107,1162245953qqco1,False
1862120513595686912,Esthver1,False
1252900830262542336,1CryptoLeo,False
1595598381384364032,Dreamtall1,False
1881493373653225472,DavidWilki27063,False
544930913,0x0834,False
1865753745575092224,CELL1AICell,True
1734349451307909120,BreLopez237337,True
851436407251902466,0xJBcheung,False
1332902969273065473,brc20niubi,True
1381723880423833600,InfamousDJ4,False
2422900101,puckmaren22,True
1087793160409903105,ResearchHub,True
1758197751366496256,StadiumScience_,True
9103922,MattPRD,True
1677039075658973184,druzbtc,False
487791289,Healthey1,False
1262603948717817856,RightOnly_Net,False
1832505599063683074,omgtrashley,False
1752539679847821312,jinjinbola,False
1322155501392678912,CharlieBadBoy1,False
1739538022821941248,SolGemsBull,False
1430812275045175296,euphoric_max,False
1590675260369616897,AngryBirds_NFT_,False
1723911081473794048,UNLUCKY_TOKEN,False
1772280174748250114,ByteBountyHunt,False
1852512276517101568,trumpai007,True
763140380527165440,ORANGEPILLZZ,False
1787576689242918913,Gangster_Biden,False
1773141143942782976,JMA1078509,False
1482026792756166664,0xdropzyx,True
1773609800594497536,AllPastLives,False
1849117272389890048,TitanAIagent,False
1747665546882031616,CXFAi_,True
1539166584404467714,BitcoinZoneNFT,False
1229616324,vaargame,False
1853755203767656448,dcdave_ai,False
1851262235332513793,thebasedintern,False
1850526721176469504,AgentPrazi,True
1849391971887886336,maximaxipuff,False
1857616879503790080,polydogeshi,True
1857060808687026176,aggaetz,False
1487421568343027712,XavitheXavier,False
1717692411713921024,ringsolana,True
1514331447594733577,AgentPugster,True
1766670080279248896,AuroraGracewood,False
1853018470532976640,RedRangerETH,True
1849508064031809536,MrsKrabappel_,False
1852035142631518208,xaexii240,False
1419678967276228617,Wiaisses,False
1593994899623493636,TheWolf_AI,False
1856448535949889536,ChefSarcastique,False
1373728021539086336,Mash69420,True
1858585551596670976,PepeLocoA1,False
1852360380913242112,treeaigent,False
1852806955733012480,LordFishnuu,False
1458925808798646276,333blacksea,True
1857839681997602817,AnsemAIsentient,False
1803702628850843648,futuretrendsedu,True
1858567201889845248,MTSAI_xyz,True
1691221870987673600,albertebube2,False
1393548841,wsb,False
1859511714636521472,Ag3ntJasp3r,True
1927290608055435265,HolyLiquidEVM,False
10402702,elimisteve,False
1717671858521194496,signulll,True
1093105214759075840,SamCalderaX,False
942426076353060865,Deepneuron,False
1777769868311375872,Mr_Sieur,False
1870292425,isjuustadream,False
1627420586392813569,gplewis,False
1087376368923488257,martyrdison,True
160666472,TenderlySharp,False
1285002355331813379,ArchimedesInte2,False
1651892764580413441,clearrealityorg,False
15392486,disclosetv,True
792949546812788737,Jayasimha108,False
1709393467871461376,xenocosmography,True
28131948,Plinz,False
1528632774,H_A_R_R_Y_1,False
1720885163373281280,LilithDatura,False
1802589522028347392,serpentaha,False
1174701342943670277,pablo_moncada_,True
1823859399464558592,two_double_U,False
1574514556063342613,lz1227,False
1215077597798916102,uncledoomer,True
4191704477,glintstoneshard,False
1603229158103867394,chloe21e8,True
1794959828214743040,teddypresent,False
1412178902265565186,Phlogisticater,False
1951040747643260929,paimillio,False
1797638125470044161,scov95,False
29389907,NavueMaftyErin,False
1415832938072084480,noMukh,False
1446598470,iamgingertrash,True
1099277230260264962,ChelseaMCMV,False
17430877,DaveyJ_,False
1715173726801559552,paraschockk,False
1379902220662018049,Mxguy794,False
1427600924776800259,patallax,False
986453169893933057,SemjasePlejaren,False
1844347380969480192,Thy_WhiteRabbit,False
1480741568734580740,MayhemRocky,False
1624073236131586048,JaelRuble,False
1106079268705050627,HomesteadHer,False
1644605079599849472,liminalsnake,False
1716575515476439040,Seraph_Notitia,False
488651889,SkyeSharkie,False
710038523,baouws,False
1223513865557827584,Wolf998432,False
1475450120451809283,BasedNorthmathr,False
1873908941610168320,WarChildIII,False
842683292,dumbestname,False
4860651614,ad0rnai,False
1844791911493820417,omegawinz,False
1508506771173920768,untitled01ipynb,False
1619481762530222081,QuantumFekT,False
1877205048771358720,narrascaping,False
1674746495793283073,curtis_yarvin,True
1258580783134060544,Slowly_rich,False
1328714939402313728,TheATeamDream,False
1730359275514703872,tigran3rd,False
104782765,Stellarsights0,False
380714674,voidscourge,False
1173552893003255808,yacineMTB,True
245666231,mattparlmer,True
914129876608782336,01101101arMar,False
1637425696170721282,GFaang97609,False
1080908329289961472,yacinelearning,True
1860666955021144064,S4M77777,False
1382542932293603338,highcanthrope,False
1934682246243299328,9Sunimon,False
1865088897924960256,ekinoks_26,False
1270661277485092865,nftsamuraii,True
1817615460667465728,TheFluffleNFT,True
1895236951118401536,meganacci,True
1896576376049725440,legenddottrade,False
1538086841387167744,0xheyishaq,False
1029895295167918080,boyyuttana1,False
1448585884891287553,OlricOnlyfornft,False
1851133430223831040,Qerzhal,False
2646396241,banderamamusya,False
1380007813175410692,slazengerx0x,False
1023670878901399552,Masoudmosavi8,False
1437486910184771586,ruslvn01,False
797289982838743040,frostnova0x,False
1888506779031773184,LiuNengBoy,False
2232464435,hashcoin0,False
1541763187099533313,0xnewbie001,False
1658319549060591616,obottweets,False
1744660471481872384,hurlxrr,False
1959889965510205440,0xTh3_On3,False
1399975578552332291,allesendt,False
299202240,0xWalido,False
1109127453161578498,ncandalom,False
1720060384327938048,0xmarypaul,False
1530187175245058049,DinomDAO,False
1452576594380222473,_Thufuong_,False
1315369546606403586,SOTA3_0,False
3322193010,1stminus,False
1783853000542310401,0xMrHubztick,False
1684720384795430914,BlocksRoots,False
1856340266312982528,nuttardios,True
1486336127728599052,billions_ntwk,True
1962100725061656576,postaevm,True
1592742801002835968,FatBosu_,True
1953537465199079424,budworldorder,True
1958932493110824960,hearrtheart,True
1958881786110648325,play_CT_Online,True
1949430518233305088,TitanTradingBot,True
1905661250971062272,FogoNFT,True
1926331554114011136,No1s_NFT,True
1877652248525668352,wearebloopers,True
1015092194875670528,iamnick44,True
1895488840208437248,VicTheGreat01,False
1857592605015683077,daytmeta,False
1763995397876232192,The_Nakedwire,False
1243950172050161664,OMA_TSOLA,False
1536308464057831427,MtunezOfficial,False
1841929566689824768,Daa_borah,False
1583876878972194816,Mollieofweb3,False
1588088407582191618,jinalpatelcp,False
1430632293316513793,lol_c4tz,False
1599663302,LaFriiiiiiiite,False
1249114469722206209,FitNatali,False
792568161484861440,eighty7ss,False
722096794788896768,0xKhees,False
1823277190122967040,neboyang,False
1417492007212265474,halildeprula,False
1551258815043076102,InsaneRawlings,False
1845373259300179973,BigMike_UK,False
1839982181000650752,sorenaaro_,False
411289647,chukuw__,False
1892281422309969923,ascom_22,False
421296510,rmaf_88,False
1706579425,Riley__04,False
1361264846206078977,Thecraze_29,False
1014622082,colds0s,False
1485562458765168645,ransedom,False
1516890902782005258,SakiRAWR,False
1736944826615009280,0xCelebrant,False
1804455734559551488,masterj3bulani,False
1424336995246034946,badlydrawnbarry,False
1874365941531938816,tinydtrading,False
1796455153471561728,AyomideCoins,False
1813943099825238017,0xbrlian,False
1648280525046530054,Wisdomiel,False
3273113502,nooroozi55mh,False
1645041390613676034,waledxpert,False
758979993426735105,ayc_hess,False
575915120,Hidayahhtaufik,False
1789340030286114817,Ho1ash,False
1861545418313584640,rywwalm,False
1499154499507736583,coffeebean2093,True
1758918553342738432,Dkidhunter,False
3282984103,study0718,False
1583186839,lost12306,False
1751408337755742208,Michelledara1,False
1834252762726420481,memecoindotfun,True
809656441,COIN,True
1356848019224682496,Lev86364754,False
1354907969088086017,nazekague,False
1534564086834515971,Marrrioo001,False
1825933884229341184,memetubbi,False
1867277983255252992,crypto_di_,False
1864285352153714688,Alibasit110,True
1841836054133014528,HeinkeY20649,False
1868889704550064128,XanderVandetta,False
1857016026380050432,WenZhao327908,True
1872986224895401984,memegameswtf0,True
211201515,khay28_bondoc,False
1634568293666394112,xiaojia20642791,True
1500169805181165573,TC42697957,False
1535999532600811521,MoDealface4,False
1721457214580494336,zhangwei3054,False
1392405445902422019,ac76666,False
1708722483837497344,nn74550587975,False
1411631426768801797,0xbingogo,False
1846229555595694083,FbJom,False
379490353,whps974127,False
1835963808876990464,BoydTaryn25625,False
1585926286257451008,xingmeng999,False
1640737444382539776,158pro,False
1774813648210259968,HYPERSPACEBOX,False
1601480761718484992,ren_shanye,False
278896354,tapaila,False
1457607606222999552,Jet_yoo,False
1140382772,Cyptoccc,False
1763076539560898560,maxornext,False
1748824901480329217,CatapultCorgi,True
1539488461199122432,DegenTraderr,False
1540961703336112129,BlockMeadia,False
1875199768860688384,BlastKrypt51102,True
1577616001809764353,SHMemeForceOne,True
1031138308380876800,Antonio29883177,False
1436291563181723667,pfo_sac,False
2756578088,3hree6ixhrs,False
1681223200691175424,wewuzbig,True
1568424183264346112,WanuuShill,False
1863073622140534785,ctrlssh,False
1811686143924019200,ksogathur,False
1883964627836338176,clarkwilli55702,False
1462785529108443136,saigonicon,True
1778943748216418304,Emmanuel1733713,True
766650630022717440,EsabellaCal,True
984102313508900864,cesarmunoz06,True
3208031597,jiihuo,True
1481597998547320834,atetanu,True
1621215745555267588,thvgjrl,True
1520756759320748034,AycaDemirel11,True
1838094433423867904,babu1304,False
1620433921811832833,lemau___,False
1852414512324132865,relentlesshood0,False
157487591,pepeail,True
1835951598909960192,ruri_polyverse,False
1121367735731200000,m365show,False
1454718754588438529,schniib,False
1849416941288792064,Cranky_69er,False
1928168009505591296,MiquelJime22372,False
1574316186984128512,zimgold_c,True
1294567980227948545,DavidHiep2,True
1587640412021276672,Rainman34512542,True
3104628291,mrkinfo1,True
893186771101507584,pathabai,True
1889706871461949440,50UGOD,False
1369159048189386754,FanShen_eth,False
2170207339,unendingnarry,False
1773113655963385856,Ziza_02,False
1875024364992647168,f_leeto,True
1096973932005978113,_Sanj1n,False
1910608426432086016,XMEN_BNB,False
1696228220943650816,Michael7675115,False
1823920999588618240,fanglin666,False
1664612693926465537,F9q8J4338,False
1874163539176546310,KirillOsta89079,False
1510759657643687945,Richard16776024,False
1865120552123568128,VeedS52354,False
1861812567016087552,riches_n_biches,False
1394199651281096708,AresLLLLLLL,False
2391958191,Ali1979Jaber,False
1803957986982793218,0xkopil158629,False
1905220331352236032,NotVanGogh88,False
1380908437828038657,BarkhasKhurelb2,False
1580742760680022017,IiiQtwu,False
1741363843933114368,PriyankSha81214,False
1587223283258122241,capyyy_capy,False
1838296416390909953,autist_ic,False
1015677650,whoisssash,False
1837843038334242816,sadlybannedd,False
1543888079936782338,Taylor13_nft,False
1626053221230804992,ronpf_,False
1878473608655200257,CryptoA45292,False
1789021921352245248,InvestingI92235,False
1510809419747139584,cara_daniell,False
1874131228510617600,Thaeus737183,False
1880588610954821632,ruffalo72994,False
1510489252576075779,MeganMargaret17,False
1874154273841590272,HamsterNFT53160,False
1802362647007920128,wenwin189251,False
1804715647948980224,eth1888299654,False
1509696478192701445,GeoffreyBernie,False
1873828851186544640,MyczEth52599,False
1510395141093167104,NinaCla81001320,False
1510611001246314496,SaraWas47251420,False
1881655371053314048,ayoubi10789,False
1880562452926185472,cryptociti83246,False
1881660921161891840,Juno1529931,False
1874145596376047619,Choco7939839920,False
1881586288836718592,MarcusPuch16460,False
1881638203398012928,Beats576915,False
1587242523138744320,0xFaydere,False
1754346871651487744,Puzzle_Pal,False
1620692960932409346,Tutubaofu,False
1776325969965461504,CryptoExBrokie,False
1529000277692456960,ZENDIT8,False
1627717403688697871,f4talStrategies,False
1812415397616033792,johnbilis89,False
53328101,AsimovXBT,False
1472215173549240323,xmediumrare,False
1605363634275815425,Riobaba7,False
507115886,laura_a1D,True
1888681315383336960,Shyaku1998,False
1369408023391834129,boring_dogo,False
1198352715887390720,MikrouteH,False
1225536165786288134,LilithNfts,True
1700912058034745344,joeynfa,True
1835176863284486145,Solprincess33,False
1879706101404274688,hyperboredao,False
1581162593708036097,abusedapple,False
935705323364433920,bitcoinbella_,False
1835249221319962625,TitanidesLeto,False
1407399744922525698,matadormurderer,False
1567711198753292289,yagadigital,False
1769487902398963712,riellexox0,False
1481347943336755204,eddie_filip,False
1125896972592746496,panicselling,True
944418726153043969,IndianTonic4,False
1813762286013595648,Astr0Apes,False
1696261673546293248,_backpackback,True
1833770367430660096,YBMCHI,True
1630914352105570305,GRIMES_V1,True
1625177865527476227,CybeleAI,False
1844875877236211714,hempcrafter88,True
1314158075876700161,wikiwhale_,False
1019888042960662533,Bertinho_ILY,False
1658444200206008322,Neon_EVM,False
1881778969734758400,news2pump,False
1496554609309282304,digital_gold8,False
1848357187640274944,coinesseur69,False
1874565413545119744,mirquo_x0,False
1855592029595508736,beanapologist,True
1397375929958215682,Cryppocrates,False
1847660722689568768,GNONonsol,False
1652509160519479296,cozyswapped,False
1218474157,Rizzo99Rizzo,False
393529896,AndreSachse,False
3785459653,bejsyebe,False
1875457062907604997,Ai_Psionic,True
1676260675193294849,Darlingo_x,False
1878756259840524288,HDalaina4848,False
1679731591998849024,TuckerCarlsonOG,False
3465389122,hedrisz,False
596299880,bettytoker,True
1527635371299045376,NICHOLASTULLO12,True
1030551507685580801,DallatuAbubakar,True
1869137830557179904,KADYVIBES,True
1256845208,ChrisPatronis,True
1385579211180494849,vbtc141,True
1355162745822347265,RosdeeKannika,True
1341568196520759296,mafedilop,True
61645806,agaltsow,False
1441257501786206210,rganizedgeneral,False
771329402,FreekyZoid_420,False
331928110,WillMcFletcher,False
1436014128896909317,SatchelStone,False
